,GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
222,Doxia :: FO Module,org.apache.maven.doxia.module.fo,FoMarkup.new HTML.Tag() {...},0,5,0,0,0,2,0,2,0,2
223,Doxia :: FO Module,org.apache.maven.doxia.module.fo,FoAggregateSink,351,1713,75,123,71,445,69,86,3,53
224,Doxia :: FO Module,org.apache.maven.doxia.module.fo,FoMarkup.new HTML.Tag() {...},0,5,0,0,0,2,0,2,0,2
225,Doxia :: FO Module,org.apache.maven.doxia.module.fo,FoMarkup.new HTML.Tag() {...},0,5,0,0,0,2,0,2,0,2
226,Doxia :: FO Module,org.apache.maven.doxia.module.fo,FoMarkup.new HTML.Tag() {...},0,5,0,0,0,2,0,2,0,2
227,Doxia :: FO Module,org.apache.maven.doxia.module.fo,FoSink,226,1994,56,97,44,619,53,183,6,151
228,Doxia :: FO Module,org.apache.maven.doxia.module.fo,FoMarkup,0,117,0,0,0,29,0,1,0,1
229,Doxia :: FO Module,org.apache.maven.doxia.module.fo,FoMarkup.new HTML.Tag() {...},0,5,0,0,0,2,0,2,0,2
230,Doxia :: FO Module,org.apache.maven.doxia.module.fo,FoMarkup.new HTML.Tag() {...},0,5,0,0,0,2,0,2,0,2
231,Doxia :: FO Module,org.apache.maven.doxia.module.fo,FoMarkup.new HTML.Tag() {...},0,5,0,0,0,2,0,2,0,2
232,Doxia :: FO Module,org.apache.maven.doxia.module.fo,FoMarkup.new HTML.Tag() {...},0,5,0,0,0,2,0,2,0,2
233,Doxia :: FO Module,org.apache.maven.doxia.module.fo,NumberedListItem,24,618,8,13,7,25,8,11,0,7
234,Doxia :: FO Module,org.apache.maven.doxia.module.fo,FoMarkup.new HTML.Tag() {...},0,5,0,0,0,2,0,2,0,2
235,Doxia :: FO Module,org.apache.maven.doxia.module.fo,FoMarkup.new HTML.Tag() {...},0,5,0,0,0,2,0,2,0,2
236,Doxia :: FO Module,org.apache.maven.doxia.module.fo,FoMarkup.new HTML.Tag() {...},0,5,0,0,0,2,0,2,0,2
237,Doxia :: FO Module,org.apache.maven.doxia.module.fo,FoConfiguration,34,187,0,16,13,41,1,14,1,6
238,Doxia :: FO Module,org.apache.maven.doxia.module.fo,FoMarkup.new HTML.Tag() {...},0,5,0,0,0,2,0,2,0,2
239,Doxia :: FO Module,org.apache.maven.doxia.module.fo,FoMarkup.new HTML.Tag() {...},0,5,0,0,0,2,0,2,0,2
240,Doxia :: FO Module,org.apache.maven.doxia.module.fo,FoMarkup.new HTML.Tag() {...},0,5,0,0,0,2,0,2,0,2
241,Doxia :: FO Module,org.apache.maven.doxia.module.fo,FoMarkup.new HTML.Tag() {...},0,5,0,0,0,2,0,2,0,2
242,Doxia :: FO Module,org.apache.maven.doxia.module.fo,FoUtils,81,128,16,8,20,34,10,8,0,6
243,Doxia :: FO Module,org.apache.maven.doxia.module.fo,FoMarkup.new HTML.Tag() {...},0,5,0,0,0,2,0,2,0,2
244,Doxia :: FO Module,org.apache.maven.doxia.module.fo,FoMarkup.new HTML.Tag() {...},0,5,0,0,0,2,0,2,0,2
245,Doxia :: FO Module,org.apache.maven.doxia.module.fo,FoMarkup.new HTML.Tag() {...},0,5,0,0,0,2,0,2,0,2
246,Doxia :: FO Module,org.apache.maven.doxia.module.fo,FoMarkup.new HTML.Tag() {...},0,5,0,0,0,2,0,2,0,2
247,Doxia :: FO Module,org.apache.maven.doxia.module.fo,FoMarkup.new HTML.Tag() {...},0,5,0,0,0,2,0,2,0,2
248,Doxia :: FO Module,org.apache.maven.doxia.module.fo,FoMarkup.new HTML.Tag() {...},0,5,0,0,0,2,0,2,0,2
249,Doxia :: FO Module,org.apache.maven.doxia.module.fo,FoMarkup.new HTML.Tag() {...},0,5,0,0,0,2,0,2,0,2
250,Doxia :: FO Module,org.apache.maven.doxia.module.fo,FoMarkup.new HTML.Tag() {...},0,5,0,0,0,2,0,2,0,2
251,Doxia :: FO Module,org.apache.maven.doxia.module.fo,FoMarkup.new HTML.Tag() {...},2,3,0,0,1,1,1,1,1,1
252,Doxia :: FO Module,org.apache.maven.doxia.module.fo,FoMarkup.new HTML.Tag() {...},0,5,0,0,0,2,0,2,0,2
253,Doxia :: FO Module,org.apache.maven.doxia.module.fo,FoSinkFactory,16,0,0,0,3,0,3,0,3,0
254,Doxia :: FO Module,org.apache.maven.doxia.module.fo,FoMarkup.new HTML.Tag() {...},0,5,0,0,0,2,0,2,0,2
255,Doxia :: FO Module,org.apache.maven.doxia.module.fo,FoMarkup.new HTML.Tag() {...},0,5,0,0,0,2,0,2,0,2
256,Doxia :: FML Module,org.apache.maven.doxia.module.fml.model,Faqs,183,39,30,2,37,13,23,7,8,6
257,Doxia :: FML Module,org.apache.maven.doxia.module.fml.model,Part,182,34,34,2,32,12,22,8,5,7
258,Doxia :: FML Module,org.apache.maven.doxia.module.fml.model,Faq,172,24,34,0,28,10,20,7,3,7
259,Doxia :: FML Module,org.apache.maven.doxia.module.fml,FmlContentParser,50,109,3,23,5,29,3,14,0,4
260,Doxia :: FML Module,org.apache.maven.doxia.module.fml,FmlSiteModule,6,0,0,0,2,0,1,0,1,0
261,Doxia :: FML Module,org.apache.maven.doxia.module.fml,FmlMarkup,0,29,0,0,0,7,0,1,0,1
262,Doxia :: FML Module,org.apache.maven.doxia.module.fml,FmlMarkup.new HTML.Tag() {...},0,5,0,0,0,2,0,2,0,2
263,Doxia :: FML Module,org.apache.maven.doxia.module.fml,FmlMarkup.new HTML.Tag() {...},0,5,0,0,0,2,0,2,0,2
264,Doxia :: FML Module,org.apache.maven.doxia.module.fml,FmlMarkup.new HTML.Tag() {...},0,5,0,0,0,2,0,2,0,2
265,Doxia :: FML Module,org.apache.maven.doxia.module.fml,FmlMarkup.new HTML.Tag() {...},0,5,0,0,0,2,0,2,0,2
266,Doxia :: FML Module,org.apache.maven.doxia.module.fml,FmlMarkup.new HTML.Tag() {...},0,5,0,0,0,2,0,2,0,2
267,Doxia :: FML Module,org.apache.maven.doxia.module.fml,FmlMarkup.new HTML.Tag() {...},0,5,0,0,0,2,0,2,0,2
268,Doxia :: FML Module,org.apache.maven.doxia.module.fml,FmlMarkup.new HTML.Tag() {...},0,5,0,0,0,2,0,2,0,2
269,Doxia :: FML Module,org.apache.maven.doxia.module.fml,FmlParserModule,4,0,0,0,2,0,1,0,1,0
270,Doxia :: FML Module,org.apache.maven.doxia.module.fml,FmlParser,445,961,50,86,61,232,44,40,1,15
271,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},0,5,0,0,0,2,0,2,0,2
272,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},0,5,0,0,0,2,0,2,0,2
273,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},0,5,0,0,0,2,0,2,0,2
274,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},0,5,0,0,0,2,0,2,0,2
275,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},0,5,0,0,0,2,0,2,0,2
276,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup,0,477,0,0,0,119,0,1,0,1
277,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},0,5,0,0,0,2,0,2,0,2
278,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},0,5,0,0,0,2,0,2,0,2
279,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},0,5,0,0,0,2,0,2,0,2
280,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},2,3,0,0,1,1,1,1,1,1
281,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},0,5,0,0,0,2,0,2,0,2
282,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},2,3,0,0,1,1,1,1,1,1
283,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},0,5,0,0,0,2,0,2,0,2
284,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},2,3,0,0,1,1,1,1,1,1
285,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},0,5,0,0,0,2,0,2,0,2
286,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},0,5,0,0,0,2,0,2,0,2
287,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},0,5,0,0,0,2,0,2,0,2
288,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},0,5,0,0,0,2,0,2,0,2
289,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},0,5,0,0,0,2,0,2,0,2
290,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},2,3,0,0,1,1,1,1,1,1
291,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},2,3,0,0,1,1,1,1,1,1
292,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},0,5,0,0,0,2,0,2,0,2
293,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,DocbookMarkup.new HTML.Tag() {...},5,0,0,0,2,0,2,0,2,0
294,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,DocbookMarkup.new HTML.Tag() {...},5,0,0,0,2,0,2,0,2,0
295,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},0,5,0,0,0,2,0,2,0,2
296,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,DocbookMarkup.new HTML.Tag() {...},5,0,0,0,2,0,2,0,2,0
297,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},0,5,0,0,0,2,0,2,0,2
298,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,DocbookMarkup.new HTML.Tag() {...},5,0,0,0,2,0,2,0,2,0
299,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},2,3,0,0,1,1,1,1,1,1
300,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,DocbookMarkup.new HTML.Tag() {...},5,0,0,0,2,0,2,0,2,0
301,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},2,3,0,0,1,1,1,1,1,1
302,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,DocbookMarkup.new HTML.Tag() {...},5,0,0,0,2,0,2,0,2,0
303,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,DocbookMarkup.new HTML.Tag() {...},5,0,0,0,2,0,2,0,2,0
304,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,DocbookMarkup.new HTML.Tag() {...},5,0,0,0,2,0,2,0,2,0
305,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},0,5,0,0,0,2,0,2,0,2
306,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,DocbookMarkup.new HTML.Tag() {...},5,0,0,0,2,0,2,0,2,0
307,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},0,5,0,0,0,2,0,2,0,2
308,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,DocbookMarkup.new HTML.Tag() {...},5,0,0,0,2,0,2,0,2,0
309,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},0,5,0,0,0,2,0,2,0,2
310,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},2,3,0,0,1,1,1,1,1,1
311,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},2,3,0,0,1,1,1,1,1,1
312,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},2,3,0,0,1,1,1,1,1,1
313,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},0,5,0,0,0,2,0,2,0,2
314,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},0,5,0,0,0,2,0,2,0,2
315,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},0,5,0,0,0,2,0,2,0,2
316,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},0,5,0,0,0,2,0,2,0,2
317,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},0,5,0,0,0,2,0,2,0,2
318,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},2,3,0,0,1,1,1,1,1,1
319,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},0,5,0,0,0,2,0,2,0,2
320,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},0,5,0,0,0,2,0,2,0,2
321,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},0,5,0,0,0,2,0,2,0,2
322,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},0,5,0,0,0,2,0,2,0,2
323,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},2,3,0,0,1,1,1,1,1,1
324,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},2,3,0,0,1,1,1,1,1,1
325,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,DocbookMarkup,149,0,0,0,37,0,1,0,1,0
326,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,DocBookSink,229,1188,28,63,65,394,49,123,23,103
327,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},0,5,0,0,0,2,0,2,0,2
328,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},0,5,0,0,0,2,0,2,0,2
329,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},0,5,0,0,0,2,0,2,0,2
330,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},2,3,0,0,1,1,1,1,1,1
331,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},2,3,0,0,1,1,1,1,1,1
332,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},2,3,0,0,1,1,1,1,1,1
333,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},2,3,0,0,1,1,1,1,1,1
334,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},2,3,0,0,1,1,1,1,1,1
335,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},2,3,0,0,1,1,1,1,1,1
336,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},0,5,0,0,0,2,0,2,0,2
337,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},2,3,0,0,1,1,1,1,1,1
338,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},2,3,0,0,1,1,1,1,1,1
339,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,DocBookParser,80,1959,34,314,18,466,30,182,1,37
340,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},2,3,0,0,1,1,1,1,1,1
341,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},0,5,0,0,0,2,0,2,0,2
342,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},0,5,0,0,0,2,0,2,0,2
343,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},2,3,0,0,1,1,1,1,1,1
344,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},0,5,0,0,0,2,0,2,0,2
345,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},2,3,0,0,1,1,1,1,1,1
346,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},2,3,0,0,1,1,1,1,1,1
347,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},0,5,0,0,0,2,0,2,0,2
348,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},2,3,0,0,1,1,1,1,1,1
349,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},0,5,0,0,0,2,0,2,0,2
350,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},2,3,0,0,1,1,1,1,1,1
351,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,DocbookSinkFactory,16,0,0,0,3,0,3,0,3,0
352,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},0,5,0,0,0,2,0,2,0,2
353,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},2,3,0,0,1,1,1,1,1,1
354,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,DocbookMarkup.new HTML.Tag() {...},5,0,0,0,2,0,2,0,2,0
355,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,DocbookMarkup.new HTML.Tag() {...},5,0,0,0,2,0,2,0,2,0
356,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,DocbookMarkup.new HTML.Tag() {...},5,0,0,0,2,0,2,0,2,0
357,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},2,3,0,0,1,1,1,1,1,1
358,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,DocbookMarkup.new HTML.Tag() {...},5,0,0,0,2,0,2,0,2,0
359,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},0,5,0,0,0,2,0,2,0,2
360,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,DocbookMarkup.new HTML.Tag() {...},5,0,0,0,2,0,2,0,2,0
361,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},0,5,0,0,0,2,0,2,0,2
362,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,DocbookMarkup.new HTML.Tag() {...},5,0,0,0,2,0,2,0,2,0
363,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},2,3,0,0,1,1,1,1,1,1
364,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},0,5,0,0,0,2,0,2,0,2
365,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},2,3,0,0,1,1,1,1,1,1
366,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,DocbookMarkup.new HTML.Tag() {...},5,0,0,0,2,0,2,0,2,0
367,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},2,3,0,0,1,1,1,1,1,1
368,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,DocbookMarkup.new HTML.Tag() {...},5,0,0,0,2,0,2,0,2,0
369,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},0,5,0,0,0,2,0,2,0,2
370,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,DocbookMarkup.new HTML.Tag() {...},5,0,0,0,2,0,2,0,2,0
371,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},2,3,0,0,1,1,1,1,1,1
372,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},0,5,0,0,0,2,0,2,0,2
373,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,DocbookMarkup.new HTML.Tag() {...},5,0,0,0,2,0,2,0,2,0
374,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,DocbookMarkup.new HTML.Tag() {...},5,0,0,0,2,0,2,0,2,0
375,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,DocbookMarkup.new HTML.Tag() {...},5,0,0,0,2,0,2,0,2,0
376,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,DocbookMarkup.new HTML.Tag() {...},5,0,0,0,2,0,2,0,2,0
377,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},0,5,0,0,0,2,0,2,0,2
378,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,DocbookMarkup.new HTML.Tag() {...},5,0,0,0,2,0,2,0,2,0
379,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},0,5,0,0,0,2,0,2,0,2
380,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,DocbookMarkup.new HTML.Tag() {...},5,0,0,0,2,0,2,0,2,0
381,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},2,3,0,0,1,1,1,1,1,1
382,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,DocbookMarkup.new HTML.Tag() {...},5,0,0,0,2,0,2,0,2,0
383,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,DocbookMarkup.new HTML.Tag() {...},5,0,0,0,2,0,2,0,2,0
384,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,DocbookMarkup.new HTML.Tag() {...},5,0,0,0,2,0,2,0,2,0
385,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,DocBookSiteModule,6,0,0,0,2,0,1,0,1,0
386,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,DocbookMarkup.new HTML.Tag() {...},5,0,0,0,2,0,2,0,2,0
387,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},0,5,0,0,0,2,0,2,0,2
388,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},0,5,0,0,0,2,0,2,0,2
389,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},0,5,0,0,0,2,0,2,0,2
390,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},2,3,0,0,1,1,1,1,1,1
391,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},0,5,0,0,0,2,0,2,0,2
392,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},0,5,0,0,0,2,0,2,0,2
393,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},2,3,0,0,1,1,1,1,1,1
394,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},2,3,0,0,1,1,1,1,1,1
395,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},0,5,0,0,0,2,0,2,0,2
396,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,DocbookMarkup.new HTML.Tag() {...},5,0,0,0,2,0,2,0,2,0
397,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},2,3,0,0,1,1,1,1,1,1
398,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,DocbookMarkup.new HTML.Tag() {...},5,0,0,0,2,0,2,0,2,0
399,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,DocbookMarkup.new HTML.Tag() {...},5,0,0,0,2,0,2,0,2,0
400,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,DocbookMarkup.new HTML.Tag() {...},5,0,0,0,2,0,2,0,2,0
