,GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
350,Apache DeltaSpike Core-API,org.apache.deltaspike.core.util.context,ContextualInstanceInfo,17,0,0,0,7,0,5,0,5,0
351,Apache DeltaSpike Core-API,org.apache.deltaspike.core.util.context,ContextualStorage,121,0,12,0,36,0,12,0,6,0
352,Apache DeltaSpike Core-API,org.apache.deltaspike.core.util.context,AbstractContext,223,0,28,0,62,0,24,0,10,0
353,Apache DeltaSpike Core-API,org.apache.deltaspike.core.api.literal,SpecializesLiteral,3,0,0,0,1,0,1,0,1,0
354,Apache DeltaSpike Core-API,org.apache.deltaspike.core.api.literal,NewLiteral,13,0,0,0,6,0,3,0,3,0
355,Apache DeltaSpike Core-API,org.apache.deltaspike.core.api.literal,AlternativeLiteral,0,3,0,0,0,1,0,1,0,1
356,Apache DeltaSpike Core-API,org.apache.deltaspike.core.api.literal,SessionScopeLiteral,3,0,0,0,1,0,1,0,1,0
357,Apache DeltaSpike Core-API,org.apache.deltaspike.core.api.literal,DefaultLiteral,3,0,0,0,1,0,1,0,1,0
358,Apache DeltaSpike Core-API,org.apache.deltaspike.core.api.literal,ConversationScopedLiteral,3,0,0,0,1,0,1,0,1,0
359,Apache DeltaSpike Core-API,org.apache.deltaspike.core.api.literal,MessageContextConfigLiteral,35,0,0,0,12,0,6,0,6,0
360,Apache DeltaSpike Core-API,org.apache.deltaspike.core.api.literal,DestroyedLiteral,8,0,0,0,2,0,2,0,2,0
361,Apache DeltaSpike Core-API,org.apache.deltaspike.core.api.literal,DependentScopeLiteral,3,0,0,0,1,0,1,0,1,0
362,Apache DeltaSpike Core-API,org.apache.deltaspike.core.api.literal,ViewControllerRefLiteral,15,0,0,0,6,0,3,0,3,0
363,Apache DeltaSpike Core-API,org.apache.deltaspike.core.api.literal,InjectableResourceLiteral,15,0,0,0,6,0,3,0,3,0
364,Apache DeltaSpike Core-API,org.apache.deltaspike.core.api.literal,InitializedLiteral,8,0,0,0,2,0,2,0,2,0
365,Apache DeltaSpike Core-API,org.apache.deltaspike.core.api.literal,ModelLiteral,3,0,0,0,1,0,1,0,1,0
366,Apache DeltaSpike Core-API,org.apache.deltaspike.core.api.literal,MessageBundleLiteral,3,0,0,0,1,0,1,0,1,0
367,Apache DeltaSpike Core-API,org.apache.deltaspike.core.api.literal,NamedLiteral,0,15,0,0,0,7,0,3,0,3
368,Apache DeltaSpike Core-API,org.apache.deltaspike.core.api.literal,ApplicationScopedLiteral,0,3,0,0,0,1,0,1,0,1
369,Apache DeltaSpike Core-API,org.apache.deltaspike.core.api.literal,SingletonLiteral,3,0,0,0,1,0,1,0,1,0
370,Apache DeltaSpike Core-API,org.apache.deltaspike.core.api.literal,TypedLiteral,6,10,0,0,3,4,1,2,1,2
371,Apache DeltaSpike Core-API,org.apache.deltaspike.core.api.literal,DeltaSpikeLiteral,8,0,0,0,2,0,2,0,2,0
372,Apache DeltaSpike Core-API,org.apache.deltaspike.core.api.literal,RequestScopedLiteral,3,0,0,0,1,0,1,0,1,0
373,Apache DeltaSpike Core-API,org.apache.deltaspike.core.api.literal,AnyLiteral,0,3,0,0,0,1,0,1,0,1
374,Apache DeltaSpike Core-API,org.apache.deltaspike.core.util,PropertyFileUtils,57,0,6,0,20,0,7,0,4,0
375,Apache DeltaSpike Core-API,org.apache.deltaspike.core.util,Annotateds.AnnotatedCallableComparator,36,0,4,0,9,0,3,0,1,0
376,Apache DeltaSpike Core-API,org.apache.deltaspike.core.util,OptionalUtil,18,41,3,3,10,9,4,4,1,4
377,Apache DeltaSpike Core-API,org.apache.deltaspike.core.util,Annotateds,850,0,80,0,179,0,57,0,17,0
378,Apache DeltaSpike Core-API,org.apache.deltaspike.core.util,Annotateds.AnnotatedMethodComparator,57,0,6,0,13,0,6,0,3,0
379,Apache DeltaSpike Core-API,org.apache.deltaspike.core.util,ContextUtils,22,0,4,0,8,0,4,0,2,0
380,Apache DeltaSpike Core-API,org.apache.deltaspike.core.util,ProjectStageProducer,58,56,12,6,17,20,11,8,3,7
381,Apache DeltaSpike Core-API,org.apache.deltaspike.core.util,ClassUtils,238,47,25,5,59,15,28,7,13,7
382,Apache DeltaSpike Core-API,org.apache.deltaspike.core.util,StringUtils,7,10,2,4,1,1,2,3,1,1
383,Apache DeltaSpike Core-API,org.apache.deltaspike.core.util,ClassUtils.GetClassLoaderAction,13,0,0,0,6,0,2,0,2,0
384,Apache DeltaSpike Core-API,org.apache.deltaspike.core.util,CollectionUtils,9,0,4,0,1,0,3,0,1,0
385,Apache DeltaSpike Core-API,org.apache.deltaspike.core.util,BeanUtils,132,0,18,0,26,0,13,0,4,0
386,Apache DeltaSpike Core-API,org.apache.deltaspike.core.util,Annotateds.AnnotatedConstructorComparator,57,0,6,0,13,0,6,0,3,0
387,Apache DeltaSpike Core-API,org.apache.deltaspike.core.util,ParentExtensionStorage,77,0,16,0,25,0,13,0,5,0
388,Apache DeltaSpike Core-API,org.apache.deltaspike.core.util,StreamUtil,16,37,3,5,9,10,4,5,1,4
389,Apache DeltaSpike Core-API,org.apache.deltaspike.core.util,ReflectionUtils,448,48,80,8,92,9,63,7,23,3
390,Apache DeltaSpike Core-API,org.apache.deltaspike.core.util,ExceptionUtils,15,39,0,0,4,9,1,2,1,2
391,Apache DeltaSpike Core-API,org.apache.deltaspike.core.util,ArraysUtils,19,0,4,0,4,0,4,0,2,0
392,Apache DeltaSpike Core-API,org.apache.deltaspike.core.util,ProxyUtils,149,0,34,0,30,0,21,0,4,0
393,Apache DeltaSpike Core-API,org.apache.deltaspike.core.util,ParameterizedTypeImpl,157,0,26,0,30,0,20,0,7,0
394,Apache DeltaSpike Core-API,org.apache.deltaspike.core.util,HierarchyDiscovery,210,143,28,16,41,38,20,13,3,8
395,Apache DeltaSpike Core-API,org.apache.deltaspike.core.util,Annotateds.AnnotationComparator,13,0,0,0,2,0,2,0,2,0
396,Apache DeltaSpike Core-API,org.apache.deltaspike.core.util,AnnotationUtils,232,0,40,0,53,0,25,0,5,0
397,Apache DeltaSpike Core-API,org.apache.deltaspike.core.util,ParentExtensionStorage.ExtensionStorageInfo,37,0,4,0,7,0,6,0,4,0
398,Apache DeltaSpike Core-API,org.apache.deltaspike.core.util,AggregatedClassLoader,86,0,8,0,20,0,8,0,4,0
399,Apache DeltaSpike Core-API,org.apache.deltaspike.core.util,ServiceUtils,35,44,5,5,7,13,3,5,0,3
400,Apache DeltaSpike Core-API,org.apache.deltaspike.core.util,ExceptionUtils.ExceptionHelper,11,15,3,1,3,4,2,1,0,1
401,Apache DeltaSpike Core-API,org.apache.deltaspike.core.util,Annotateds.MethodComparator,11,0,0,0,2,0,2,0,2,0
402,Apache DeltaSpike Core-API,org.apache.deltaspike.core.util,Annotateds.AnnotatedFieldComparator,30,0,2,0,5,0,3,0,2,0
403,Apache DeltaSpike Core-API,org.apache.deltaspike.core.util,ClassDeactivationUtils,92,203,9,21,16,55,7,15,0,7
404,Apache DeltaSpike Core-API,org.apache.deltaspike.core.util,AggregatedClassLoader.new Enumeration() {...},23,0,0,0,4,0,3,0,3,0
405,Apache DeltaSpike Core-API,org.apache.deltaspike.core.util.metadata.builder,ImmutableInjectionPoint,142,0,0,0,43,0,11,0,11,0
406,Apache DeltaSpike Core-API,org.apache.deltaspike.core.util.metadata.builder,AnnotatedImpl,22,48,2,4,5,13,4,5,2,4
407,Apache DeltaSpike Core-API,org.apache.deltaspike.core.util.metadata.builder,AnnotatedConstructorImpl,32,28,3,1,4,6,2,2,0,2
408,Apache DeltaSpike Core-API,org.apache.deltaspike.core.util.metadata.builder,InjectableMethod,112,0,8,0,25,0,10,0,6,0
409,Apache DeltaSpike Core-API,org.apache.deltaspike.core.util.metadata.builder,AnnotatedTypeImpl,55,264,4,20,7,42,4,13,0,5
410,Apache DeltaSpike Core-API,org.apache.deltaspike.core.util.metadata.builder,DelegatingContextualLifecycle,36,0,0,0,13,0,3,0,3,0
411,Apache DeltaSpike Core-API,org.apache.deltaspike.core.util.metadata.builder,AnnotatedMemberImpl,8,16,0,0,2,5,2,2,2,2
412,Apache DeltaSpike Core-API,org.apache.deltaspike.core.util.metadata.builder,AnnotatedMethodImpl,0,16,0,0,0,3,0,1,0,1
413,Apache DeltaSpike Core-API,org.apache.deltaspike.core.util.metadata.builder,AnnotationStore,9,26,0,0,4,7,1,4,1,4
414,Apache DeltaSpike Core-API,org.apache.deltaspike.core.util.metadata.builder,DummyInjectionTarget,11,0,0,0,7,0,7,0,7,0
415,Apache DeltaSpike Core-API,org.apache.deltaspike.core.util.metadata.builder,AnnotatedTypeBuilder,768,1069,94,102,110,179,83,50,23,12
416,Apache DeltaSpike Core-API,org.apache.deltaspike.core.util.metadata.builder,ParameterValueRedefiner.ParameterValue,25,0,0,0,8,0,4,0,4,0
417,Apache DeltaSpike Core-API,org.apache.deltaspike.core.util.metadata.builder,AnnotatedFieldImpl,0,11,0,0,0,2,0,1,0,1
418,Apache DeltaSpike Core-API,org.apache.deltaspike.core.util.metadata.builder,AnnotatedCallableImpl,12,79,3,5,2,16,4,4,1,3
419,Apache DeltaSpike Core-API,org.apache.deltaspike.core.util.metadata.builder,AnnotationBuilder,59,89,6,8,11,23,8,9,4,6
420,Apache DeltaSpike Core-API,org.apache.deltaspike.core.util.metadata.builder,AnnotatedParameterImpl,3,16,0,0,1,5,1,2,1,2
421,Apache DeltaSpike Core-API,org.apache.deltaspike.core.api.config.view.navigation.event,PreViewConfigNavigateEvent,19,0,0,0,8,0,4,0,4,0
422,Apache DeltaSpike Core-API,org.apache.deltaspike.core.api.config.view,ViewRef.Manual,3,0,0,0,1,0,1,0,1,0
423,Apache DeltaSpike Core-API,org.apache.deltaspike.core.api.config.view,ViewRef.ViewRefInlineMetaDataTransformer,22,0,2,0,6,0,3,0,2,0
424,Apache DeltaSpike Core-API,org.apache.deltaspike.core.api.config.view,DefaultErrorView,3,0,0,0,1,0,1,0,1,0
425,Apache DeltaSpike Core-API,org.apache.deltaspike.core.api.config.view,ViewRef.ViewRefTargetViewConfigProvider,6,0,0,0,2,0,2,0,2,0
426,Apache DeltaSpike Core-API,org.apache.deltaspike.core.api.config.view.controller,ViewControllerRef.Descriptor,5,0,0,0,2,0,1,0,1,0
427,Apache DeltaSpike Core-API,org.apache.deltaspike.core.api.config.view.controller,ViewControllerRef.AnnotationPreProcessor,41,0,0,0,10,0,2,0,2,0
428,Apache DeltaSpike Core-API,org.apache.deltaspike.core.util.bean,ImmutablePassivationCapableBeanWrapper,18,0,0,0,4,0,2,0,2,0
429,Apache DeltaSpike Core-API,org.apache.deltaspike.core.util.bean,BaseImmutableBean,221,0,18,0,47,0,21,0,12,0
430,Apache DeltaSpike Core-API,org.apache.deltaspike.core.util.bean,BeanBuilder,451,0,30,0,104,0,55,0,40,0
431,Apache DeltaSpike Core-API,org.apache.deltaspike.core.util.bean,ImmutablePassivationCapableBean,20,0,0,0,4,0,2,0,2,0
432,Apache DeltaSpike Core-API,org.apache.deltaspike.core.util.bean,ImmutableBean,29,0,0,0,6,0,3,0,3,0
433,Apache DeltaSpike Core-API,org.apache.deltaspike.core.util.bean,ImmutableBeanWrapper,29,0,0,0,7,0,3,0,3,0
434,Apache DeltaSpike Core-API,org.apache.deltaspike.core.util.bean,WrappingBeanBuilder,57,0,2,0,7,0,4,0,3,0
435,Apache DeltaSpike Core-API,org.apache.deltaspike.core.util.securitymanaged,SetAccessiblePrivilegedAction,12,0,0,0,5,0,2,0,2,0
436,Apache DeltaSpike Test-Utils,org.apache.deltaspike.test.arquillian,DeltaSpikeTestUtilExtension,14,0,0,0,4,0,2,0,2,0
437,Apache DeltaSpike Test-Utils,org.apache.deltaspike.test.arquillian,TestUtilDependenciesAppender,10,0,0,0,3,0,2,0,2,0
438,Apache DeltaSpike Test-Utils,org.apache.deltaspike.test.arquillian,DeltaSpikeServerUtilAppender,19,0,0,0,5,0,2,0,2,0
439,Apache DeltaSpike Test-Utils,org.apache.deltaspike.test.utils,CdiContainerUnderTest,212,0,24,0,51,0,23,0,11,0
440,Apache DeltaSpike Test-Utils,org.apache.deltaspike.test.utils,Serializer,51,0,0,0,14,0,4,0,4,0
441,Apache DeltaSpike Test-Utils,org.apache.deltaspike.test.utils,ShrinkWrapArchiveUtil,490,0,70,0,103,0,46,0,11,0
442,Apache DeltaSpike Test-Utils,org.apache.deltaspike.test.utils,CdiImplementation,81,0,0,0,12,0,4,0,4,0
443,Apache DeltaSpike Test-Utils,org.apache.deltaspike.test.utils,CdiContainerUnderTest.GetClassLoaderAction,13,0,0,0,6,0,2,0,2,0
444,Apache DeltaSpike Java-SE Scheduler Examples,org.apache.deltaspike.example.scheduler,RequestScopedNumberProvider,17,0,2,0,3,0,3,0,2,0
445,Apache DeltaSpike Java-SE Scheduler Examples,org.apache.deltaspike.example.scheduler,SimpleSchedulerJob1,24,0,0,0,5,0,3,0,3,0
446,Apache DeltaSpike Java-SE Scheduler Examples,org.apache.deltaspike.example.scheduler,GlobalResultHolder,25,0,0,0,7,0,4,0,4,0
447,Apache DeltaSpike Java-SE Scheduler Examples,org.apache.deltaspike.example.scheduler,SimpleSchedulerJob2,24,0,0,0,5,0,3,0,3,0
448,Apache DeltaSpike Java-SE Scheduler Examples,org.apache.deltaspike.example.scheduler,SimpleSchedulerExample,48,0,2,0,14,0,3,0,2,0
449,Apache DeltaSpike Security Example PicketLink,org.apache.deltaspike.example.security.requestedpage.picketlink,LoggedInAccessDecisionVoter,31,0,2,0,9,0,4,0,3,0
450,Apache DeltaSpike Security Example PicketLink,org.apache.deltaspike.example.security.requestedpage.picketlink,LoggedInAccessDecisionVoter.new SecurityViolation() {...},8,0,0,0,2,0,2,0,2,0
451,Apache DeltaSpike Security Example PicketLink,org.apache.deltaspike.example.security.requestedpage.picketlink,Pages.Secure.Home,3,0,0,0,1,0,1,0,1,0
452,Apache DeltaSpike Security Example PicketLink,org.apache.deltaspike.example.security.requestedpage.picketlink,Initializer,32,0,0,0,9,0,2,0,2,0
453,Apache DeltaSpike Security Example PicketLink,org.apache.deltaspike.example.security.requestedpage.picketlink,Pages.Login,3,0,0,0,1,0,1,0,1,0
454,Apache DeltaSpike Security Example PicketLink,org.apache.deltaspike.example.security.requestedpage.picketlink,AuthenticationListener,15,0,0,0,5,0,3,0,3,0
455,Apache DeltaSpike Security Example CDI,org.apache.deltaspike.example.security.requestedpage.cdi,LoggedInAccessDecisionVoter.new SecurityViolation() {...},8,0,0,0,2,0,2,0,2,0
456,Apache DeltaSpike Security Example CDI,org.apache.deltaspike.example.security.requestedpage.cdi,UserEvent.LoggedIn,3,0,0,0,1,0,1,0,1,0
457,Apache DeltaSpike Security Example CDI,org.apache.deltaspike.example.security.requestedpage.cdi,Pages.Login,3,0,0,0,1,0,1,0,1,0
458,Apache DeltaSpike Security Example CDI,org.apache.deltaspike.example.security.requestedpage.cdi,LoggedInAccessDecisionVoter,31,0,2,0,9,0,4,0,3,0
459,Apache DeltaSpike Security Example CDI,org.apache.deltaspike.example.security.requestedpage.cdi,UserEvent,3,0,0,0,1,0,1,0,1,0
460,Apache DeltaSpike Security Example CDI,org.apache.deltaspike.example.security.requestedpage.cdi,Pages.Secure.Home,3,0,0,0,1,0,1,0,1,0
461,Apache DeltaSpike Security Example CDI,org.apache.deltaspike.example.security.requestedpage.cdi,LoginController,62,0,4,0,19,0,11,0,9,0
462,Apache DeltaSpike Security Example CDI,org.apache.deltaspike.example.security.requestedpage.cdi,AuthenticationListener,21,0,0,0,7,0,3,0,3,0
463,Apache DeltaSpike Security Example CDI,org.apache.deltaspike.example.security.requestedpage.cdi,UserEvent.LoginFailed,3,0,0,0,1,0,1,0,1,0
464,Apache DeltaSpike Test-Control-Module Impl,org.apache.deltaspike.testcontrol.impl.mock,AbstractMockManager,28,117,5,19,6,24,5,11,1,3
465,Apache DeltaSpike Test-Control-Module Impl,org.apache.deltaspike.testcontrol.impl.mock,BeanCacheKey.AnnotationComparator,163,50,40,6,37,15,23,2,0,2
466,Apache DeltaSpike Test-Control-Module Impl,org.apache.deltaspike.testcontrol.impl.mock,BeanCacheKey,123,127,30,18,23,29,22,11,1,8
467,Apache DeltaSpike Test-Control-Module Impl,org.apache.deltaspike.testcontrol.impl.mock,SimpleMockManager,0,18,0,2,0,5,0,3,0,2
468,Apache DeltaSpike Test-Control-Module Impl,org.apache.deltaspike.testcontrol.impl.mock,MockAwareInjectionTargetWrapper,0,83,0,4,0,24,0,9,0,7
469,Apache DeltaSpike Test-Control-Module Impl,org.apache.deltaspike.testcontrol.impl.mock,DefaultMockFilter,61,191,23,33,13,41,19,18,1,8
470,Apache DeltaSpike Test-Control-Module Impl,org.apache.deltaspike.testcontrol.impl.mock,MockExtension,3,232,5,29,3,51,5,17,0,5
471,Apache DeltaSpike Test-Control-Module Impl,org.apache.deltaspike.testcontrol.impl.mock,SimpleApplicationMockManager,0,3,0,0,0,1,0,1,0,1
472,Apache DeltaSpike Test-Control-Module Impl,org.apache.deltaspike.testcontrol.impl.mock,MockAwareProducerWrapper,6,61,2,2,2,16,2,4,0,4
473,Apache DeltaSpike Test-Control-Module Impl,org.apache.deltaspike.testcontrol.impl.request,ContextControlDecorator,83,51,13,9,22,13,10,8,1,6
474,Apache DeltaSpike Test-Control-Module Impl,org.apache.deltaspike.testcontrol.impl.validation,StandardContextTestControlValidator,46,84,6,10,4,26,5,10,0,7
475,Apache DeltaSpike Test-Control-Module Impl,org.apache.deltaspike.testcontrol.impl.jsf,MockedJsfTestContainerAdapter,50,0,8,0,17,0,10,0,6,0
476,Apache DeltaSpike Test-Control-Module Impl,org.apache.deltaspike.testcontrol.impl.jsf,MyFacesTestBaseConfig,0,12,0,0,0,5,0,1,0,1
477,Apache DeltaSpike Test-Control-Module Impl,org.apache.deltaspike.testcontrol.impl.jsf,MockedJsf2TestContainer,34,363,8,14,6,104,9,24,1,21
478,Apache DeltaSpike Test-Control-Module Impl,org.apache.deltaspike.testcontrol.impl.jsf,MyFacesContainerAdapter.new MyFacesContainer() {...},23,60,4,2,4,14,3,4,0,4
479,Apache DeltaSpike Test-Control-Module Impl,org.apache.deltaspike.testcontrol.impl.jsf,MyFacesContainerPerTestMethodAdapter,2,45,0,2,1,16,1,9,1,8
480,Apache DeltaSpike Test-Control-Module Impl,org.apache.deltaspike.testcontrol.impl.jsf,MyFacesContainerAdapter,15,103,4,10,3,27,5,13,1,10
481,Apache DeltaSpike Test-Control-Module Impl,org.apache.deltaspike.testcontrol.impl.transaction,TransactionStatementDecoratorFactory.TransactionAwareRunAfters,65,94,11,9,20,23,8,5,0,3
482,Apache DeltaSpike Test-Control-Module Impl,org.apache.deltaspike.testcontrol.impl.transaction,TransactionStatementDecoratorFactory,2,25,0,0,1,7,1,4,1,4
483,Apache DeltaSpike JSF Playground,org.apache.deltaspike.playground.windowhandling,ViewActionController,47,0,0,0,11,0,5,0,5,0
484,Apache DeltaSpike JSF Playground,org.apache.deltaspike.playground.scope.viewaccess,ViewAccessScopedBean,22,0,0,0,10,0,6,0,6,0
485,Apache DeltaSpike JSF Playground,org.apache.deltaspike.playground,PlaygroundClientWindowConfig,45,0,10,0,14,0,7,0,2,0
486,Apache DeltaSpike JSF Playground,org.apache.deltaspike.playground,PlaygroundJsfModuleConfig,5,0,0,0,2,0,2,0,2,0
487,Apache DeltaSpike JSF Playground,org.apache.deltaspike.playground.exception,TestExceptionController,7,0,0,0,2,0,2,0,2,0
488,Apache DeltaSpike JSF Playground,org.apache.deltaspike.playground.exception,TestException,3,0,0,0,1,0,1,0,1,0
489,Apache DeltaSpike JSF Playground,org.apache.deltaspike.playground.exception,TestExceptionHandler,9,0,0,0,4,0,2,0,2,0
490,Apache DeltaSpike Test-Control-Module API,org.apache.deltaspike.testcontrol.api.junit,CdiTestSuiteRunner,84,0,6,0,32,0,13,0,10,0
491,Apache DeltaSpike Test-Control-Module API,org.apache.deltaspike.testcontrol.api.junit,CdiTestSuiteRunner.LogRunListener,115,0,0,0,23,0,4,0,4,0
492,Apache DeltaSpike Test-Control-Module API,org.apache.deltaspike.testcontrol.api.junit,CdiTestRunner.ContainerAwareMethodInvoker,84,0,10,0,23,0,8,0,3,0
493,Apache DeltaSpike Test-Control-Module API,org.apache.deltaspike.testcontrol.api.junit,CdiTestRunner.AfterClassStatement,19,0,0,0,7,0,2,0,2,0
494,Apache DeltaSpike Test-Control-Module API,org.apache.deltaspike.testcontrol.api.junit,CdiTestRunner,318,0,28,0,80,0,30,0,16,0
495,Apache DeltaSpike Test-Control-Module API,org.apache.deltaspike.testcontrol.api.junit,TestBaseConfig.ContainerIntegration,23,0,0,0,10,0,1,0,1,0
496,Apache DeltaSpike Test-Control-Module API,org.apache.deltaspike.testcontrol.api.junit,TestBaseConfig.MockIntegration,34,0,0,0,16,0,1,0,1,0
497,Apache DeltaSpike Test-Control-Module API,org.apache.deltaspike.testcontrol.api.junit,CdiTestRunner.new Statement() {...},21,0,0,0,2,0,2,0,2,0
498,Apache DeltaSpike Test-Control-Module API,org.apache.deltaspike.testcontrol.api.junit,CdiTestRunner.new Comparator() {...},15,0,2,0,2,0,3,0,2,0
499,Apache DeltaSpike Test-Control-Module API,org.apache.deltaspike.testcontrol.api.junit,CdiTestRunner.BeforeClassStatement,24,0,0,0,8,0,2,0,2,0
500,Apache DeltaSpike Test-Control-Module API,org.apache.deltaspike.testcontrol.api.junit,CdiTestRunner.ContainerAwareTestContext,651,0,88,0,174,0,63,0,19,0
501,Apache DeltaSpike Test-Control-Module API,org.apache.deltaspike.testcontrol.api.junit,CdiTestRunner.ContainerAwareTestContext.new Comparator() {...},15,0,2,0,2,0,3,0,2,0
502,Apache DeltaSpike Test-Control-Module API,org.apache.deltaspike.testcontrol.api.literal,TestControlLiteral,24,0,0,0,7,0,5,0,5,0
503,Apache DeltaSpike Scheduler-Module Impl,org.apache.deltaspike.scheduler.impl,JobQuartzScheduler,2,3,0,0,1,1,1,1,1,1
504,Apache DeltaSpike Scheduler-Module Impl,org.apache.deltaspike.scheduler.impl,SchedulerBaseConfig,0,10,0,0,0,4,0,1,0,1
505,Apache DeltaSpike Scheduler-Module Impl,org.apache.deltaspike.scheduler.impl,SchedulerBaseConfig.JobCustomization,0,37,0,0,0,17,0,1,0,1
506,Apache DeltaSpike Scheduler-Module Impl,org.apache.deltaspike.scheduler.impl,AbstractQuartzScheduler,622,16,54,0,165,4,44,2,17,2
507,Apache DeltaSpike Scheduler-Module Impl,org.apache.deltaspike.scheduler.impl,SchedulerProducer,0,7,0,0,0,2,0,2,0,2
508,Apache DeltaSpike Scheduler-Module Impl,org.apache.deltaspike.scheduler.impl,JobRunnableAdapter,30,0,0,0,9,0,2,0,2,0
509,Apache DeltaSpike Scheduler-Module Impl,org.apache.deltaspike.scheduler.impl,RunnableQuartzScheduler,16,3,0,0,6,1,3,1,3,1
510,Apache DeltaSpike Scheduler-Module Impl,org.apache.deltaspike.scheduler.impl,CdiAwareJobFactory,42,0,2,0,13,0,3,0,2,0
511,Apache DeltaSpike Scheduler-Module Impl,org.apache.deltaspike.scheduler.impl,SchedulerBaseConfig.LifecycleIntegration,0,35,0,0,0,15,0,1,0,1
512,Apache DeltaSpike Scheduler-Module Impl,org.apache.deltaspike.scheduler.impl,AbstractQuartzScheduler.JobListenerContext,65,0,8,0,15,0,7,0,3,0
513,Apache DeltaSpike Scheduler-Module Impl,org.apache.deltaspike.scheduler.impl,SchedulerExtension,123,269,28,34,28,64,23,19,0,11
514,Apache DeltaSpike Scheduler-Module Impl,org.apache.deltaspike.scheduler.impl,QuartzSchedulerProducer,6,0,0,0,2,0,2,0,2,0
515,Apache DeltaSpike Scheduler-Module Impl,org.apache.deltaspike.scheduler.impl,AbstractQuartzScheduler.InjectionAwareJobListener,82,0,10,0,29,0,11,0,6,0
516,Apache DeltaSpike Scheduler-Module Impl,org.apache.deltaspike.scheduler.impl,DynamicExpressionObserverJob,108,5,2,0,26,1,3,1,2,1
517,Apache DeltaSpike Data-Module API,org.apache.deltaspike.data.api,AbstractEntityRepository,3,0,0,0,1,0,1,0,1,0
518,Apache DeltaSpike Data-Module API,org.apache.deltaspike.data.api,QueryInvocationException,122,0,0,0,21,0,6,0,6,0
519,Apache DeltaSpike Data-Module API,org.apache.deltaspike.data.api,AbstractFullEntityRepository,3,0,0,0,1,0,1,0,1,0
520,Apache DeltaSpike Data-Module API,org.apache.deltaspike.data.api,EntityGraphType,37,0,0,0,7,0,3,0,3,0
521,Apache DeltaSpike Data-Module API,org.apache.deltaspike.data.api,SingleResultType,34,0,0,0,4,0,1,0,1,0
522,Apache DeltaSpike Data-Module API,org.apache.deltaspike.data.api.mapping,SimpleQueryInOutMapperBase,42,75,4,12,9,18,6,9,2,5
523,Apache DeltaSpike BeanValidation-Module Impl,org.apache.deltaspike.beanvalidation.impl,CDIAwareConstraintValidatorFactory,123,29,22,2,24,9,14,2,2,2
524,Apache DeltaSpike JSF Examples,org.apache.deltaspike.example.window,SampleClientWindowConfig,5,0,0,0,2,0,2,0,2,0
525,Apache DeltaSpike JSF Examples,org.apache.deltaspike.example.scope,RequestScopedBean,6,0,0,0,3,0,2,0,2,0
526,Apache DeltaSpike JSF Examples,org.apache.deltaspike.example.scope,ViewScopedBean,6,0,0,0,3,0,2,0,2,0
527,Apache DeltaSpike JSF Examples,org.apache.deltaspike.example.scope,SessionScopedBean,6,0,0,0,3,0,2,0,2,0
528,Apache DeltaSpike JSF Examples,org.apache.deltaspike.example.scope,ApplicationScopedBean,6,0,0,0,3,0,2,0,2,0
529,Apache DeltaSpike JSF Examples,org.apache.deltaspike.example.scope,ViewAccessScopedBean,6,0,0,0,3,0,2,0,2,0
530,Apache DeltaSpike JSF Examples,org.apache.deltaspike.example.scope,WindowScopedBean,6,0,0,0,3,0,2,0,2,0
531,Apache DeltaSpike JSF Examples,org.apache.deltaspike.example.scope,ScopedBean,12,0,0,0,4,0,3,0,3,0
532,Apache DeltaSpike JSF Examples,org.apache.deltaspike.example.message,CustomMessageResolver,31,0,4,0,7,0,5,0,3,0
533,Apache DeltaSpike JSF Examples,org.apache.deltaspike.example.message,LanguageView,53,0,0,0,17,0,10,0,10,0
534,Apache DeltaSpike JSF Examples,org.apache.deltaspike.example.message,ControllerView,35,0,0,0,8,0,6,0,6,0
535,Apache DeltaSpike JSF Examples,org.apache.deltaspike.example.message,MessageFormatMessageInterpolator,7,0,0,0,2,0,2,0,2,0
536,Apache DeltaSpike JSF Examples,org.apache.deltaspike.example.viewconfig,Pages.ViewConfigFolder.RedirectedPage,3,0,0,0,1,0,1,0,1,0
537,Apache DeltaSpike JSF Examples,org.apache.deltaspike.example.viewconfig,Pages.ViewConfigFolder.AllowedPage,3,0,0,0,1,0,1,0,1,0
538,Apache DeltaSpike JSF Examples,org.apache.deltaspike.example.viewconfig,DenyAllAccessDecisionVoter,16,0,0,0,4,0,2,0,2,0
539,Apache DeltaSpike JSF Examples,org.apache.deltaspike.example.viewconfig,DenyAllAccessDecisionVoter.new SecurityViolation() {...},8,0,0,0,2,0,2,0,2,0
540,Apache DeltaSpike JSF Examples,org.apache.deltaspike.example.viewconfig,MyBean,9,0,0,0,3,0,2,0,2,0
541,Apache DeltaSpike JSF Examples,org.apache.deltaspike.example.viewconfig,Pages.ViewConfigFolder.SecuredPage,3,0,0,0,1,0,1,0,1,0
542,Apache DeltaSpike JSF Examples,org.apache.deltaspike.example.viewconfig,PageController,21,0,0,0,8,0,6,0,6,0
